n_estimators,learning_rate,max_depth,reg_alpha,reg_lambda,objective,tree_method,enable_categorical,RMSE
1500,0.09,10,1,4,reg:squaredlogerror,hist,True,575992.0538345638
1500,0.09,10,2,0,reg:squarederror,hist,True,76942.37948818206
1500,0.09,10,2,0,reg:pseudohubererror,hist,True,4689940556.248134
1500,0.09,10,2,0,reg:squaredlogerror,hist,True,575992.0538345638
1500,0.09,10,2,1,reg:squarederror,hist,True,66441.38161757754
1500,0.09,10,2,1,reg:pseudohubererror,hist,True,4689940556.248134
1500,0.09,10,2,1,reg:squaredlogerror,hist,True,575992.0538345638
1500,0.09,10,2,2,reg:squarederror,hist,True,66767.32768228067
1500,0.09,10,2,2,reg:pseudohubererror,hist,True,4689940556.248134
1500,0.09,10,2,2,reg:squaredlogerror,hist,True,575992.0538345638
1500,0.09,10,2,3,reg:squarederror,hist,True,66338.13100725612
1500,0.09,10,2,3,reg:pseudohubererror,hist,True,4689940556.248134
1500,0.09,10,2,3,reg:squaredlogerror,hist,True,575992.0538345638
1500,0.09,10,2,4,reg:squarederror,hist,True,65664.69612064697
1500,0.09,10,2,4,reg:pseudohubererror,hist,True,4689940556.248134
1500,0.09,10,2,4,reg:squaredlogerror,hist,True,575992.0538345638
1500,0.09,12,0,0,reg:squarederror,hist,True,84940.44763980975
1500,0.09,12,0,0,reg:pseudohubererror,hist,True,4689940556.248134
1500,0.09,12,0,0,reg:squaredlogerror,hist,True,575992.0538345638
1500,0.09,12,0,1,reg:squarederror,hist,True,70855.76602842021
1500,0.09,12,0,1,reg:pseudohubererror,hist,True,4689940556.248134
1500,0.09,12,0,1,reg:squaredlogerror,hist,True,575992.0538345638
1500,0.09,12,0,2,reg:squarederror,hist,True,68893.6929123735
1500,0.09,12,0,2,reg:pseudohubererror,hist,True,4689940556.248134
1500,0.09,12,0,2,reg:squaredlogerror,hist,True,575992.0538345638
1500,0.09,12,0,3,reg:squarederror,hist,True,68641.44471120188
1500,0.09,12,0,3,reg:pseudohubererror,hist,True,4689940556.248134
1500,0.09,12,0,3,reg:squaredlogerror,hist,True,575992.0538345638
1500,0.09,12,0,4,reg:squarederror,hist,True,68528.85697664486
1500,0.09,12,0,4,reg:pseudohubererror,hist,True,4689940556.248134
1500,0.09,12,0,4,reg:squaredlogerror,hist,True,575992.0538345638
1500,0.09,12,1,0,reg:squarederror,hist,True,85333.95307474482
1500,0.09,12,1,0,reg:pseudohubererror,hist,True,4689940556.248134
1500,0.09,12,1,0,reg:squaredlogerror,hist,True,575992.0538345638
1500,0.09,12,1,1,reg:squarederror,hist,True,71019.65367188596
1500,0.09,12,1,1,reg:pseudohubererror,hist,True,4689940556.248134
1500,0.09,12,1,1,reg:squaredlogerror,hist,True,575992.0538345638
1500,0.09,12,1,2,reg:squarederror,hist,True,68851.52375578819
1500,0.09,12,1,2,reg:pseudohubererror,hist,True,4689940556.248134
1500,0.09,12,1,2,reg:squaredlogerror,hist,True,575992.0538345638
1500,0.09,12,1,3,reg:squarederror,hist,True,68537.57735620346
1500,0.09,12,1,3,reg:pseudohubererror,hist,True,4689940556.248134
1500,0.09,12,1,3,reg:squaredlogerror,hist,True,575992.0538345638
1500,0.09,12,1,4,reg:squarederror,hist,True,68604.68559754759
1500,0.09,12,1,4,reg:pseudohubererror,hist,True,4689940556.248134
1500,0.09,12,1,4,reg:squaredlogerror,hist,True,575992.0538345638
1500,0.09,12,2,0,reg:squarederror,hist,True,85656.49816764687
1500,0.09,12,2,0,reg:pseudohubererror,hist,True,4689940556.248134
1500,0.09,12,2,0,reg:squaredlogerror,hist,True,575992.0538345638
1500,0.09,12,2,1,reg:squarederror,hist,True,70866.60190658162
1500,0.09,12,2,1,reg:pseudohubererror,hist,True,4689940556.248134
1500,0.09,12,2,1,reg:squaredlogerror,hist,True,575992.0538345638
1500,0.09,12,2,2,reg:squarederror,hist,True,70030.7147812872
1500,0.09,12,2,2,reg:pseudohubererror,hist,True,4689940556.248134
1500,0.09,12,2,2,reg:squaredlogerror,hist,True,575992.0538345638
1500,0.09,12,2,3,reg:squarederror,hist,True,68515.63040643491
1500,0.09,12,2,3,reg:pseudohubererror,hist,True,4689940556.248134
1500,0.09,12,2,3,reg:squaredlogerror,hist,True,575992.0538345638
1500,0.09,12,2,4,reg:squarederror,hist,True,68611.70679358405
1500,0.09,12,2,4,reg:pseudohubererror,hist,True,4689940556.248134
1500,0.09,12,2,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,6,0,0,reg:squarederror,hist,True,65674.81798622248
2000,0.01,6,0,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,6,0,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,6,0,1,reg:squarederror,hist,True,64088.279903639355
2000,0.01,6,0,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,6,0,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,6,0,2,reg:squarederror,hist,True,63257.899227321046
2000,0.01,6,0,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,6,0,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,6,0,3,reg:squarederror,hist,True,64019.7493386357
2000,0.01,6,0,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,6,0,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,6,0,4,reg:squarederror,hist,True,64219.10707194773
2000,0.01,6,0,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,6,0,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,6,1,0,reg:squarederror,hist,True,65343.28859825934
2000,0.01,6,1,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,6,1,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,6,1,1,reg:squarederror,hist,True,64073.383604397306
2000,0.01,6,1,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,6,1,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,6,1,2,reg:squarederror,hist,True,63435.37126674919
2000,0.01,6,1,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,6,1,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,6,1,3,reg:squarederror,hist,True,63750.952060469695
2000,0.01,6,1,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,6,1,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,6,1,4,reg:squarederror,hist,True,64301.60333657627
2000,0.01,6,1,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,6,1,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,6,2,0,reg:squarederror,hist,True,65379.03332040146
2000,0.01,6,2,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,6,2,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,6,2,1,reg:squarederror,hist,True,63993.73719835427
2000,0.01,6,2,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,6,2,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,6,2,2,reg:squarederror,hist,True,63345.29346853946
2000,0.01,6,2,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,6,2,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,6,2,3,reg:squarederror,hist,True,63984.837399191856
2000,0.01,6,2,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,6,2,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,6,2,4,reg:squarederror,hist,True,64460.19201829087
2000,0.01,6,2,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,6,2,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,8,0,0,reg:squarederror,hist,True,67563.98068864498
2000,0.01,8,0,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,8,0,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,8,0,1,reg:squarederror,hist,True,64262.274062284836
2000,0.01,8,0,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,8,0,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,8,0,2,reg:squarederror,hist,True,61133.0099086598
2000,0.01,8,0,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,8,0,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,8,0,3,reg:squarederror,hist,True,63456.592620513344
2000,0.01,8,0,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,8,0,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,8,0,4,reg:squarederror,hist,True,63805.676980882905
2000,0.01,8,0,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,8,0,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,8,1,0,reg:squarederror,hist,True,67340.80704734643
2000,0.01,8,1,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,8,1,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,8,1,1,reg:squarederror,hist,True,64169.4447439872
2000,0.01,8,1,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,8,1,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,8,1,2,reg:squarederror,hist,True,61758.40606068224
2000,0.01,8,1,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,8,1,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,8,1,3,reg:squarederror,hist,True,62918.16352630087
2000,0.01,8,1,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,8,1,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,8,1,4,reg:squarederror,hist,True,63813.73994434226
2000,0.01,8,1,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,8,1,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,8,2,0,reg:squarederror,hist,True,68078.91277613914
2000,0.01,8,2,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,8,2,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,8,2,1,reg:squarederror,hist,True,63599.483327441805
2000,0.01,8,2,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,8,2,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,8,2,2,reg:squarederror,hist,True,61338.222294115774
2000,0.01,8,2,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,8,2,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,8,2,3,reg:squarederror,hist,True,63183.34939802245
2000,0.01,8,2,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,8,2,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,8,2,4,reg:squarederror,hist,True,63843.803210628634
2000,0.01,8,2,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,8,2,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,10,0,0,reg:squarederror,hist,True,76532.38126057552
2000,0.01,10,0,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,10,0,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,10,0,1,reg:squarederror,hist,True,67875.11211685794
2000,0.01,10,0,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,10,0,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,10,0,2,reg:squarederror,hist,True,66650.31808162187
2000,0.01,10,0,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,10,0,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,10,0,3,reg:squarederror,hist,True,66414.36578703034
2000,0.01,10,0,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,10,0,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,10,0,4,reg:squarederror,hist,True,66936.41363630717
2000,0.01,10,0,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,10,0,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,10,1,0,reg:squarederror,hist,True,76479.46572252754
2000,0.01,10,1,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,10,1,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,10,1,1,reg:squarederror,hist,True,68459.92584536165
2000,0.01,10,1,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,10,1,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,10,1,2,reg:squarederror,hist,True,67562.36408177167
2000,0.01,10,1,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,10,1,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,10,1,3,reg:squarederror,hist,True,67103.36881333284
2000,0.01,10,1,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,10,1,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,10,1,4,reg:squarederror,hist,True,67317.64473945208
2000,0.01,10,1,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,10,1,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,10,2,0,reg:squarederror,hist,True,76969.27968313618
2000,0.01,10,2,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,10,2,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,10,2,1,reg:squarederror,hist,True,67647.70425066321
2000,0.01,10,2,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,10,2,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,10,2,2,reg:squarederror,hist,True,66803.97981085614
2000,0.01,10,2,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,10,2,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,10,2,3,reg:squarederror,hist,True,67279.2235401287
2000,0.01,10,2,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,10,2,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,10,2,4,reg:squarederror,hist,True,66789.37688220787
2000,0.01,10,2,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,10,2,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,12,0,0,reg:squarederror,hist,True,85127.64987071943
2000,0.01,12,0,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,12,0,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,12,0,1,reg:squarederror,hist,True,71498.72376254393
2000,0.01,12,0,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,12,0,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,12,0,2,reg:squarederror,hist,True,68831.47703415963
2000,0.01,12,0,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,12,0,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,12,0,3,reg:squarederror,hist,True,68296.30869138525
2000,0.01,12,0,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,12,0,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,12,0,4,reg:squarederror,hist,True,69430.54222900434
2000,0.01,12,0,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,12,0,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,12,1,0,reg:squarederror,hist,True,84639.80722686619
2000,0.01,12,1,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,12,1,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,12,1,1,reg:squarederror,hist,True,71573.18386841085
2000,0.01,12,1,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,12,1,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,12,1,2,reg:squarederror,hist,True,68226.49324674271
2000,0.01,12,1,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,12,1,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,12,1,3,reg:squarederror,hist,True,68777.91828415476
2000,0.01,12,1,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,12,1,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,12,1,4,reg:squarederror,hist,True,68643.72029317121
2000,0.01,12,1,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,12,1,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,12,2,0,reg:squarederror,hist,True,84576.10643692783
2000,0.01,12,2,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,12,2,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,12,2,1,reg:squarederror,hist,True,71773.992613611
2000,0.01,12,2,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,12,2,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,12,2,2,reg:squarederror,hist,True,68678.58810088629
2000,0.01,12,2,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,12,2,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,12,2,3,reg:squarederror,hist,True,68994.9153218691
2000,0.01,12,2,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,12,2,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.01,12,2,4,reg:squarederror,hist,True,68858.027045935
2000,0.01,12,2,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.01,12,2,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,6,0,0,reg:squarederror,hist,True,64083.6885786159
2000,0.03,6,0,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,6,0,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,6,0,1,reg:squarederror,hist,True,62509.97016270056
2000,0.03,6,0,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,6,0,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,6,0,2,reg:squarederror,hist,True,62296.28497472603
2000,0.03,6,0,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,6,0,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,6,0,3,reg:squarederror,hist,True,62842.673574003464
2000,0.03,6,0,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,6,0,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,6,0,4,reg:squarederror,hist,True,62578.49004566564
2000,0.03,6,0,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,6,0,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,6,1,0,reg:squarederror,hist,True,63986.244893329305
2000,0.03,6,1,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,6,1,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,6,1,1,reg:squarederror,hist,True,62289.91076291534
2000,0.03,6,1,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,6,1,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,6,1,2,reg:squarederror,hist,True,62766.00484827035
2000,0.03,6,1,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,6,1,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,6,1,3,reg:squarederror,hist,True,62735.81317021464
2000,0.03,6,1,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,6,1,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,6,1,4,reg:squarederror,hist,True,62586.71205210508
2000,0.03,6,1,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,6,1,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,6,2,0,reg:squarederror,hist,True,63930.58770638182
2000,0.03,6,2,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,6,2,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,6,2,1,reg:squarederror,hist,True,62223.82024102722
2000,0.03,6,2,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,6,2,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,6,2,2,reg:squarederror,hist,True,62413.157946931744
2000,0.03,6,2,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,6,2,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,6,2,3,reg:squarederror,hist,True,62900.68987310869
2000,0.03,6,2,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,6,2,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,6,2,4,reg:squarederror,hist,True,62010.47551656979
2000,0.03,6,2,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,6,2,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,8,0,0,reg:squarederror,hist,True,67557.82615190618
2000,0.03,8,0,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,8,0,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,8,0,1,reg:squarederror,hist,True,63930.19286735611
2000,0.03,8,0,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,8,0,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,8,0,2,reg:squarederror,hist,True,60734.02759261951
2000,0.03,8,0,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,8,0,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,8,0,3,reg:squarederror,hist,True,62208.433955006694
2000,0.03,8,0,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,8,0,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,8,0,4,reg:squarederror,hist,True,62165.75772047133
2000,0.03,8,0,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,8,0,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,8,1,0,reg:squarederror,hist,True,66731.58476888058
2000,0.03,8,1,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,8,1,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,8,1,1,reg:squarederror,hist,True,64310.56999255791
2000,0.03,8,1,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,8,1,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,8,1,2,reg:squarederror,hist,True,60844.76075484982
2000,0.03,8,1,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,8,1,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,8,1,3,reg:squarederror,hist,True,62182.77633757124
2000,0.03,8,1,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,8,1,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,8,1,4,reg:squarederror,hist,True,62267.74473861639
2000,0.03,8,1,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,8,1,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,8,2,0,reg:squarederror,hist,True,67514.07296866052
2000,0.03,8,2,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,8,2,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,8,2,1,reg:squarederror,hist,True,63548.89134942571
2000,0.03,8,2,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,8,2,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,8,2,2,reg:squarederror,hist,True,60810.54232515285
2000,0.03,8,2,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,8,2,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,8,2,3,reg:squarederror,hist,True,62248.29886401713
2000,0.03,8,2,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,8,2,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,8,2,4,reg:squarederror,hist,True,62570.37566249994
2000,0.03,8,2,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,8,2,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,10,0,0,reg:squarederror,hist,True,76517.0384352899
2000,0.03,10,0,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,10,0,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,10,0,1,reg:squarederror,hist,True,68806.95917694533
2000,0.03,10,0,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,10,0,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,10,0,2,reg:squarederror,hist,True,65532.96792606198
2000,0.03,10,0,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,10,0,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,10,0,3,reg:squarederror,hist,True,66412.98888401069
2000,0.03,10,0,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,10,0,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,10,0,4,reg:squarederror,hist,True,67633.33060118946
2000,0.03,10,0,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,10,0,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,10,1,0,reg:squarederror,hist,True,76393.06793150146
2000,0.03,10,1,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,10,1,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,10,1,1,reg:squarederror,hist,True,68579.99358603549
2000,0.03,10,1,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,10,1,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,10,1,2,reg:squarederror,hist,True,65874.19973525646
2000,0.03,10,1,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,10,1,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,10,1,3,reg:squarederror,hist,True,66321.73617342157
2000,0.03,10,1,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,10,1,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,10,1,4,reg:squarederror,hist,True,67555.96027433287
2000,0.03,10,1,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,10,1,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,10,2,0,reg:squarederror,hist,True,76573.70212094008
2000,0.03,10,2,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,10,2,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,10,2,1,reg:squarederror,hist,True,69053.20441300099
2000,0.03,10,2,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,10,2,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,10,2,2,reg:squarederror,hist,True,65640.34124378167
2000,0.03,10,2,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,10,2,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,10,2,3,reg:squarederror,hist,True,66232.59984340813
2000,0.03,10,2,3,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,10,2,3,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,10,2,4,reg:squarederror,hist,True,67681.18369852913
2000,0.03,10,2,4,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,10,2,4,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,12,0,0,reg:squarederror,hist,True,85095.93409662749
2000,0.03,12,0,0,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,12,0,0,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,12,0,1,reg:squarederror,hist,True,71388.60110172193
2000,0.03,12,0,1,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,12,0,1,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,12,0,2,reg:squarederror,hist,True,70009.33611869889
2000,0.03,12,0,2,reg:pseudohubererror,hist,True,4689940556.248134
2000,0.03,12,0,2,reg:squaredlogerror,hist,True,575992.0538345638
2000,0.03,12,0,3,reg:squarederror,hist,True,69284.63513117154
2000,0.03,12,0,3,reg:pseudohubererror,hist,True,4689940556.248134
