n_estimators,learning_rate,max_depth,reg_alpha,reg_lambda,objective,tree_method,enable_categorical,RMSE
200,0.02,5,2,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,5,2,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,5,2,2,reg:squarederror,hist,True,79204.35191973513
200,0.02,5,2,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,5,2,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,5,2,3,reg:squarederror,hist,True,79803.96184629362
200,0.02,5,2,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,5,2,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,5,2,4,reg:squarederror,hist,True,80742.62958382549
200,0.02,5,2,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,5,2,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,6,0,0,reg:squarederror,hist,True,75301.23451522632
200,0.02,6,0,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,6,0,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,6,0,1,reg:squarederror,hist,True,75074.80188930758
200,0.02,6,0,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,6,0,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,6,0,2,reg:squarederror,hist,True,76573.79070015751
200,0.02,6,0,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,6,0,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,6,0,3,reg:squarederror,hist,True,76615.9967336689
200,0.02,6,0,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,6,0,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,6,0,4,reg:squarederror,hist,True,77968.49090808138
200,0.02,6,0,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,6,0,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,6,1,0,reg:squarederror,hist,True,75488.47937068215
200,0.02,6,1,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,6,1,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,6,1,1,reg:squarederror,hist,True,75059.8306646361
200,0.02,6,1,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,6,1,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,6,1,2,reg:squarederror,hist,True,76407.66055113687
200,0.02,6,1,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,6,1,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,6,1,3,reg:squarederror,hist,True,76616.0042084147
200,0.02,6,1,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,6,1,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,6,1,4,reg:squarederror,hist,True,77968.50002295774
200,0.02,6,1,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,6,1,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,6,2,0,reg:squarederror,hist,True,75488.48788482114
200,0.02,6,2,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,6,2,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,6,2,1,reg:squarederror,hist,True,75045.68554608298
200,0.02,6,2,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,6,2,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,6,2,2,reg:squarederror,hist,True,76573.80669955506
200,0.02,6,2,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,6,2,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,6,2,3,reg:squarederror,hist,True,76616.00756472665
200,0.02,6,2,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,6,2,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,6,2,4,reg:squarederror,hist,True,77968.50192280725
200,0.02,6,2,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,6,2,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,7,0,0,reg:squarederror,hist,True,73891.06352750445
200,0.02,7,0,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,7,0,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,7,0,1,reg:squarederror,hist,True,73069.33292181484
200,0.02,7,0,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,7,0,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,7,0,2,reg:squarederror,hist,True,72580.94612993373
200,0.02,7,0,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,7,0,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,7,0,3,reg:squarederror,hist,True,74607.29367274752
200,0.02,7,0,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,7,0,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,7,0,4,reg:squarederror,hist,True,74861.27732221664
200,0.02,7,0,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,7,0,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,7,1,0,reg:squarederror,hist,True,73920.51302366305
200,0.02,7,1,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,7,1,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,7,1,1,reg:squarederror,hist,True,73282.98541410905
200,0.02,7,1,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,7,1,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,7,1,2,reg:squarederror,hist,True,72580.95167913796
200,0.02,7,1,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,7,1,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,7,1,3,reg:squarederror,hist,True,74607.30756402541
200,0.02,7,1,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,7,1,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,7,1,4,reg:squarederror,hist,True,74861.27654864629
200,0.02,7,1,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,7,1,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,7,2,0,reg:squarederror,hist,True,73756.3433015965
200,0.02,7,2,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,7,2,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,7,2,1,reg:squarederror,hist,True,73389.4280866088
200,0.02,7,2,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,7,2,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,7,2,2,reg:squarederror,hist,True,72580.96229914013
200,0.02,7,2,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,7,2,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,7,2,3,reg:squarederror,hist,True,74607.31108037035
200,0.02,7,2,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,7,2,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,7,2,4,reg:squarederror,hist,True,74861.28079272917
200,0.02,7,2,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,7,2,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,8,0,0,reg:squarederror,hist,True,74241.34549282987
200,0.02,8,0,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,8,0,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,8,0,1,reg:squarederror,hist,True,72173.47371152307
200,0.02,8,0,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,8,0,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,8,0,2,reg:squarederror,hist,True,72287.93145800853
200,0.02,8,0,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,8,0,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,8,0,3,reg:squarederror,hist,True,73545.37550239172
200,0.02,8,0,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,8,0,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,8,0,4,reg:squarederror,hist,True,75161.10551058178
200,0.02,8,0,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,8,0,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,8,1,0,reg:squarederror,hist,True,74316.6577132907
200,0.02,8,1,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,8,1,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,8,1,1,reg:squarederror,hist,True,72150.14898333927
200,0.02,8,1,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,8,1,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,8,1,2,reg:squarederror,hist,True,72287.9471857366
200,0.02,8,1,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,8,1,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,8,1,3,reg:squarederror,hist,True,73545.38879239773
200,0.02,8,1,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,8,1,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,8,1,4,reg:squarederror,hist,True,75161.11241241336
200,0.02,8,1,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,8,1,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,8,2,0,reg:squarederror,hist,True,74316.91623043476
200,0.02,8,2,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,8,2,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,8,2,1,reg:squarederror,hist,True,72150.1513007426
200,0.02,8,2,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,8,2,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,8,2,2,reg:squarederror,hist,True,72287.96573447107
200,0.02,8,2,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,8,2,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,8,2,3,reg:squarederror,hist,True,73553.327176852
200,0.02,8,2,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,8,2,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.02,8,2,4,reg:squarederror,hist,True,75160.89133297754
200,0.02,8,2,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.02,8,2,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,3,0,0,reg:squarederror,hist,True,86148.14520081486
200,0.03,3,0,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,3,0,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,3,0,1,reg:squarederror,hist,True,87642.07984292676
200,0.03,3,0,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,3,0,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,3,0,2,reg:squarederror,hist,True,87761.9577909866
200,0.03,3,0,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,3,0,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,3,0,3,reg:squarederror,hist,True,88454.91599957531
200,0.03,3,0,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,3,0,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,3,0,4,reg:squarederror,hist,True,89137.49979039445
200,0.03,3,0,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,3,0,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,3,1,0,reg:squarederror,hist,True,86148.14848106357
200,0.03,3,1,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,3,1,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,3,1,1,reg:squarederror,hist,True,87642.08338886929
200,0.03,3,1,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,3,1,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,3,1,2,reg:squarederror,hist,True,87761.95826195885
200,0.03,3,1,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,3,1,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,3,1,3,reg:squarederror,hist,True,88454.91933587636
200,0.03,3,1,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,3,1,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,3,1,4,reg:squarederror,hist,True,89137.50205200918
200,0.03,3,1,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,3,1,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,3,2,0,reg:squarederror,hist,True,86148.15227027857
200,0.03,3,2,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,3,2,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,3,2,1,reg:squarederror,hist,True,87642.08495612808
200,0.03,3,2,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,3,2,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,3,2,2,reg:squarederror,hist,True,87761.96137562014
200,0.03,3,2,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,3,2,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,3,2,3,reg:squarederror,hist,True,88454.92136384247
200,0.03,3,2,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,3,2,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,3,2,4,reg:squarederror,hist,True,89137.50367439064
200,0.03,3,2,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,3,2,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,4,0,0,reg:squarederror,hist,True,75183.69456068506
200,0.03,4,0,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,4,0,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,4,0,1,reg:squarederror,hist,True,76421.7153093588
200,0.03,4,0,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,4,0,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,4,0,2,reg:squarederror,hist,True,76510.63154803586
200,0.03,4,0,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,4,0,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,4,0,3,reg:squarederror,hist,True,76844.6552382978
200,0.03,4,0,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,4,0,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,4,0,4,reg:squarederror,hist,True,76837.79775498019
200,0.03,4,0,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,4,0,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,4,1,0,reg:squarederror,hist,True,75183.6985504862
200,0.03,4,1,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,4,1,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,4,1,1,reg:squarederror,hist,True,76421.71612967325
200,0.03,4,1,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,4,1,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,4,1,2,reg:squarederror,hist,True,76510.63557189085
200,0.03,4,1,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,4,1,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,4,1,3,reg:squarederror,hist,True,76844.65531858461
200,0.03,4,1,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,4,1,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,4,1,4,reg:squarederror,hist,True,76837.80025428973
200,0.03,4,1,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,4,1,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,4,2,0,reg:squarederror,hist,True,75183.70088715843
200,0.03,4,2,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,4,2,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,4,2,1,reg:squarederror,hist,True,76421.72126163756
200,0.03,4,2,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,4,2,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,4,2,2,reg:squarederror,hist,True,76510.63502143674
200,0.03,4,2,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,4,2,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,4,2,3,reg:squarederror,hist,True,76844.65740697585
200,0.03,4,2,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,4,2,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,4,2,4,reg:squarederror,hist,True,76837.80531931932
200,0.03,4,2,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,4,2,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,5,0,0,reg:squarederror,hist,True,71632.2155580133
200,0.03,5,0,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,5,0,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,5,0,1,reg:squarederror,hist,True,72343.22103552973
200,0.03,5,0,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,5,0,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,5,0,2,reg:squarederror,hist,True,72615.53181438123
200,0.03,5,0,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,5,0,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,5,0,3,reg:squarederror,hist,True,72784.94959614851
200,0.03,5,0,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,5,0,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,5,0,4,reg:squarederror,hist,True,72692.85153502089
200,0.03,5,0,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,5,0,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,5,1,0,reg:squarederror,hist,True,71632.21133199487
200,0.03,5,1,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,5,1,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,5,1,1,reg:squarederror,hist,True,72343.22126288457
200,0.03,5,1,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,5,1,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,5,1,2,reg:squarederror,hist,True,72615.534355011
200,0.03,5,1,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,5,1,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,5,1,3,reg:squarederror,hist,True,72784.95461432746
200,0.03,5,1,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,5,1,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,5,1,4,reg:squarederror,hist,True,72692.855187466
200,0.03,5,1,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,5,1,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,5,2,0,reg:squarederror,hist,True,71632.21026975966
200,0.03,5,2,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,5,2,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,5,2,1,reg:squarederror,hist,True,72343.2260966895
200,0.03,5,2,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,5,2,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,5,2,2,reg:squarederror,hist,True,72615.53888145537
200,0.03,5,2,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,5,2,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,5,2,3,reg:squarederror,hist,True,72784.9551527029
200,0.03,5,2,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,5,2,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,5,2,4,reg:squarederror,hist,True,72692.86345988483
200,0.03,5,2,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,5,2,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,6,0,0,reg:squarederror,hist,True,70931.59020004839
200,0.03,6,0,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,6,0,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,6,0,1,reg:squarederror,hist,True,70231.01934031321
200,0.03,6,0,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,6,0,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,6,0,2,reg:squarederror,hist,True,70608.3044640658
200,0.03,6,0,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,6,0,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,6,0,3,reg:squarederror,hist,True,71200.43699577531
200,0.03,6,0,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,6,0,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,6,0,4,reg:squarederror,hist,True,71864.63059743725
200,0.03,6,0,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,6,0,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,6,1,0,reg:squarederror,hist,True,70931.59621543628
200,0.03,6,1,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,6,1,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,6,1,1,reg:squarederror,hist,True,70231.02243011487
200,0.03,6,1,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,6,1,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,6,1,2,reg:squarederror,hist,True,70227.15159638852
200,0.03,6,1,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,6,1,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,6,1,3,reg:squarederror,hist,True,71200.4426010743
200,0.03,6,1,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,6,1,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,6,1,4,reg:squarederror,hist,True,71864.63264677413
200,0.03,6,1,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,6,1,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,6,2,0,reg:squarederror,hist,True,70931.60131182795
200,0.03,6,2,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,6,2,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,6,2,1,reg:squarederror,hist,True,70231.03311268186
200,0.03,6,2,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,6,2,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,6,2,2,reg:squarederror,hist,True,70227.154223314
200,0.03,6,2,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,6,2,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,6,2,3,reg:squarederror,hist,True,71200.44869742893
200,0.03,6,2,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,6,2,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.03,6,2,4,reg:squarederror,hist,True,71864.63882114603
200,0.03,6,2,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.03,6,2,4,reg:squaredlogerror,hist,True,575992.0538345638
